Date,Daily Return,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2013-03-18,0.0196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-03-19,0.0152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-03-20,-0.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-03-21,0.0183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-03-22,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-03-25,-0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-03-26,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-03-27,0.0198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-03-28,-0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-01,0.0147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-02,-0.0177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-03,0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-04,0.0236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-05,0.0522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-08,-0.0144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-09,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-10,-0.0331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-11,0.0074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-12,-0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-15,-0.0725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-16,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-17,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-18,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-19,0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-22,0.0201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-23,-0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-24,0.0153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-25,0.0147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-26,0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-29,0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-04-30,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-01,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-02,0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-03,-0.0395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-06,-0.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-07,-0.0156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-08,0.0197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-09,-0.0177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-10,-0.0290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-13,-0.0236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-14,-0.0190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-15,-0.0028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-16,0.0157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-17,-0.0385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-20,0.0239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-21,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-22,-0.0425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-23,0.0236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-24,-0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-28,-0.0504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-29,0.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-30,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-05-31,-0.0379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-03,0.0297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-04,-0.0291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-05,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-06,0.0137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-07,-0.0480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-10,-0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-11,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-12,-0.0268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-13,0.0418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-14,-0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-17,-0.0102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-18,-0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-19,-0.0448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-20,-0.0963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-21,-0.0249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-24,-0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-25,-0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-26,-0.0130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-27,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-06-28,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-01,0.0240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-02,-0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-03,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-05,-0.0847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-08,0.0386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-09,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-10,-0.0114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-11,0.0595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-12,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-15,0.0149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-16,0.0084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-17,-0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-18,-0.0145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-19,0.0398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-22,0.0294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-23,-0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-24,-0.0454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-25,0.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-26,0.0138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-29,-0.0193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-30,-0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-07-31,0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-01,-0.0446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-02,0.0239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-05,-0.0228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-06,-0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-07,0.0129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-08,0.0268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-09,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-12,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-13,-0.0362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-14,0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-15,-0.0198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-16,-0.0046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-19,-0.0275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-20,0.0250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-21,-0.0294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-22,0.0327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-23,0.0386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-26,0.0113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-27,0.0211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-28,-0.0128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-29,0.0134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-08-30,-0.0122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-03,-0.0165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-04,-0.0088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-05,-0.0446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-06,0.0240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-09,0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-10,-0.0217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-11,0.0199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-12,-0.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-13,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-16,-0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-17,0.0208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-18,0.0720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-19,-0.0157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-20,-0.0182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-23,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-24,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-25,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-26,-0.0185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-27,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-09-30,-0.0124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-01,-0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-02,0.0193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-03,-0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-04,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-07,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-08,-0.0080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-09,-0.0237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-10,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-11,-0.0073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-14,-0.0115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-15,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-16,0.0341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-17,0.0504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-18,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-21,-0.0064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-22,0.0425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-23,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-24,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-25,0.0138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-28,-0.0053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-29,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-30,-0.0177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-10-31,-0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-01,-0.0261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-04,0.0037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-05,-0.0285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-06,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-07,0.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-08,-0.0534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-11,-0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-12,-0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-13,0.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-14,0.0261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-15,0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-18,-0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-19,-0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-20,-0.0555,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-21,0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-22,0.0217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-25,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-26,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-27,-0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-11-29,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-02,-0.0386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-03,0.0071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-04,-0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-05,-0.0201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-06,0.0190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-09,0.0160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-10,0.0269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-11,-0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-12,-0.0281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-13,0.0181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-16,-0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-17,-0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-18,-0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-19,-0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-20,0.0426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-23,-0.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-24,-0.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-26,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-27,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-30,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2013-12-31,-0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-02,0.0148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-03,0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-06,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-07,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-08,-0.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-09,0.0151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-10,0.0394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-13,0.0070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-14,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-15,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-16,0.0134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-17,0.0140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-21,-0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-22,-0.0087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-23,0.0412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-24,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-27,-0.0261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-28,0.0101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-29,0.0201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-30,-0.0173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-01-31,0.0121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-03,0.0185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-04,-0.0189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-05,-0.0171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-06,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-07,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-10,0.0121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-11,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-12,-0.0102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-13,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-14,0.0161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-18,0.0074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-19,-0.0208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-20,0.0087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-21,0.0101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-24,0.0084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-25,0.0195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-26,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-27,0.0154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-02-28,-0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-03,0.0264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-04,-0.0307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-05,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-06,-0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-07,-0.0209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-10,0.0028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-11,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-12,0.0270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-13,0.0220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-14,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-17,-0.0182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-18,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-19,-0.0370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-20,-0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-21,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-24,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-25,-0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-26,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-27,0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-28,-0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-03-31,-0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-01,-0.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-02,-0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-03,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-04,0.0186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-07,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-08,0.0161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-09,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-10,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-11,0.0086,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-14,0.0068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-15,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-16,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-17,-0.0269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-21,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-22,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-23,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-24,0.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-25,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-28,-0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-29,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-04-30,0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-01,0.0182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-02,0.0210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-05,-0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-06,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-07,-0.0151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-08,-0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-09,-0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-12,0.0037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-13,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-14,0.0272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-15,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-16,-0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-19,-0.0115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-20,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-21,-0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-22,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-23,0.0121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-27,-0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-28,0.0199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-29,-0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-05-30,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-02,-0.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-03,-0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-04,-0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-05,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-06,0.0037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-09,-0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-10,-0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-11,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-12,0.0219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-13,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-16,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-17,-0.0155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-18,0.0243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-19,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-20,0.0138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-23,-0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-24,0.0172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-25,0.0085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-26,0.0070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-27,-0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-06-30,0.0134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-07-01,-0.0149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-07-02,-0.0205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014-07-03,-0.0085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
